IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU1_GyrX,IMU1_GyrY,IMU1_GyrZ,IMU1_MagX,IMU1_MagY,IMU1_MagZ,IMU2_AccX,IMU2_AccY,IMU2_AccZ,IMU2_GyrX,IMU2_GyrY,IMU2_GyrZ,IMU2_MagX,IMU2_MagY,IMU2_MagZ,IMU3_AccX,IMU3_AccY,IMU3_AccZ,IMU3_GyrX,IMU3_GyrY,IMU3_GyrZ,IMU3_MagX,IMU3_MagY,IMU3_MagZ
-946.28906,36.62109,-374.02344,-0.0698131700797731,0.0347734164179594,-0.105385947295146,-7.5,24.6,22.5,40.03906,-124.51172,1046.38672,0.0799386977352182,0.091529778363563,0.1009892883764471,67.05,4.8,91.2,-912.59766,-143.06641,494.14062,-0.252073540542411,0.0349065850398865,-0.0170536121212365,58.05,21.45,17.85
-979.00391,42.48047,-388.18359,-0.0151883787496302,-0.0047963393174056,0.0474303696204971,-8.1,25.05,21.6,20.99609,-101.5625,1025.39063,0.0702128504784798,0.1586783542743164,0.0807380585326316,67.05,4.8,91.2,-906.25,-164.0625,488.28125,-0.2347534166443949,0.0582220894514284,0.0321086477160144,56.55,20.25,15.45
-966.30859,18.06641,-387.20703,-0.0261132672024887,0.0211837592631559,0.0267794593779749,-7.5,25.35,22.05,12.69531,-82.51953,1001.46484,0.032375159492794,0.0991240550048407,0.1047197551196597,66.75,4.8,90.45,-915.03906,-165.52734,515.13672,-0.1376279381660128,0.0462311538914518,0.0544916227082157,56.55,20.25,15.45
-952.63672,11.71875,-384.27734,-0.0456983048708179,0.0115910806283447,-0.0109248884528585,-7.5,25.35,22.05,22.46094,-90.82031,1056.64063,-0.0281118437289474,0.1334976164911682,0.0949939078629213,67.2,6.15,90.6,-900.39062,-141.11328,512.69531,-0.0724777642487929,0.0454317930940384,0.0530260697353161,57.3,20.7,15.75
-938.47656,0.97656,-371.09375,-0.0245145456076619,0.0161209081689708,0.0345069046411798,-7.2,26.1,21.45,7.32422,-93.75,1040.52734,-0.0778071271197576,0.103787051167394,0.1350965126189202,66.45,6.6,89.1,-898.92578,-120.11719,492.1875,-0.0037304667432126,0.0434333911005048,0.1149786259299572,58.35,19.95,17.1
-934.57031,-28.80859,-354.98047,0.0879326547752027,0.0194516945134768,0.0194516945134768,-7.5,27.15,21.75,16.60156,-82.51953,1016.11328,-0.0315757986953806,0.1001899275790336,0.085934078248744,67.35,6.0,91.5,-895.50781,-69.82422,503.90625,-0.0122572728038309,0.0389035635598788,0.0823369546603836,58.35,19.95,17.1
-914.55078,-16.11328,-357.91016,0.0349065850398865,0.0567565364785288,-0.0298437339457014,-7.65,25.8,22.65,40.52734,-107.42188,1021.97266,0.0031976177225788,0.1060521394706322,0.0235820161883213,66.9,6.6,89.55,-885.74219,-64.45313,492.1875,-0.0381042027624654,0.0337075438437664,0.1341638086666545,58.5,21.6,15.9
-913.08594,-10.74219,-348.63281,0.0810045703094112,0.0162542513238231,-0.0002665117767795,-7.05,25.8,22.35,46.38672,-87.40234,998.04687,0.0482297304179105,0.0868667822010097,0.0041301471419193,66.45,6.15,89.55,-871.58203,-21.48438,504.39453,-0.0371714988101996,0.0879326547752027,0.082603291904238,57.3,21.0,15.75
-912.10937,23.4375,-351.5625,0.1257703457608885,0.0277121633302407,-0.0107917198309313,-7.05,25.8,22.35,30.76172,-71.77734,1012.20703,0.1295008125041012,0.0738101485997654,0.0802052095119978,66.45,6.15,89.55,-878.90625,-38.08594,532.71484,-0.1693369054833206,0.0702128504784798,0.0947273960861418,58.2,20.55,16.65
-913.08594,33.20313,-340.82031,0.0331745202902074,0.0854012292281101,-0.0723445956268657,-7.05,25.8,22.35,47.36328,-49.80469,1013.18359,0.0787396565390981,0.0836691644784309,0.0295773967018471,67.05,4.8,90.45,-861.32812,-44.92188,536.13281,-0.1573461444562691,0.0414349891069713,0.0716784034513795,58.2,20.55,16.95
-915.03906,22.46094,-335.44922,0.0727442760255724,0.0811377389313384,-0.0123904414257581,-6.15,27.45,23.1,56.64063,-50.29297,1004.88281,0.1167105161467112,0.0559571756811154,0.0325085026476463,67.05,6.3,89.4,-856.44531,-32.71484,551.75781,-0.167871352510421,0.063684446411395,0.0373046674321268,58.2,20.55,16.95
-918.94531,21.97266,-343.26172,0.085934078248744,0.0627519169920545,0.0139893375535101,-6.9,24.6,21.45,69.33594,-23.4375,1024.41406,0.06634921511334,0.0643506385868813,0.05475795995207,67.35,6.75,89.7,-868.16406,-37.59766,531.25,-0.1235054319905755,0.1441561677001724,0.0415681577288985,57.9,20.1,16.95
-907.22656,36.62109,-330.07812,0.005595700114819,0.0678147680862396,0.0191853572696224,-8.1,26.55,20.85,62.5,-6.83594,995.11719,0.0185191650941362,-0.0037304667432126,0.1168438593015635,67.35,6.75,89.7,-846.67969,-35.15625,525.39062,-0.0743429976203992,0.1265697065583019,0.0278453319521679,57.9,20.1,16.95
-914.0625,48.82813,-321.28906,0.0006661921754862,0.0599539796681824,0.0151883787496302,-8.55,27.15,21.0,59.08203,1.46484,989.74609,0.0363721380127862,0.0037304667432126,0.1027213531261262,66.45,4.95,89.55,-842.77344,-24.90234,527.83203,-0.0795390173365115,0.1080505414641657,-0.0001331686219271,58.35,21.0,18.15
-890.625,53.22266,-332.51953,0.0403691165327784,-0.0013323843509724,0.0102588708102974,-8.55,27.15,21.0,71.28906,28.80859,1003.90625,0.015055210127703,-0.0186523337160634,0.0927289940926083,67.05,6.0,90.0,-825.68359,-32.71484,479.98047,-0.0800720408900706,0.1316323831195619,-0.0146553551960711,59.85,21.45,16.05
-876.46484,72.75391,-327.63672,0.032908183046353,0.0291777163031404,-0.0450321126953316,-7.5,25.35,20.7,43.45703,15.625,981.93359,0.0269126279999021,-0.0310429496747467,0.1374945950111605,67.65,6.15,90.9,-847.65625,-40.52734,499.02344,-0.1083170532409452,0.1397595087814735,-0.0512940049856369,57.9,21.15,15.6
-889.64844,79.10156,-337.40234,-0.0299770771005538,0.0840688448771376,-0.0748760211739583,-7.05,27.0,21.9,56.15234,35.64453,990.72266,-0.0087933178373978,-0.0488959225933967,0.1267028751802291,66.9,5.7,90.3,-865.23437,-40.03906,489.74609,-0.141091893132446,0.1176432200989769,-0.0170536121212365,57.9,21.15,15.9
-903.80859,81.54297,-351.5625,0.0053291883380394,0.0405022851547056,-0.0832694840797242,-7.05,26.55,22.35,46.38672,6.34766,1001.95312,-0.0495619402359577,-0.0383705400063197,0.2288912047527963,66.75,4.8,89.7,-873.53516,-25.87891,525.87891,-0.1536156777130565,0.0872664625997164,0.0050628510941851,58.35,21.45,15.45
-897.46094,89.84375,-369.14062,-0.0365053066347134,0.0314426300734534,-0.1950504922871027,-7.05,25.05,22.65,33.20313,-45.41016,1029.29688,-0.1183094122744632,-0.022382800459276,0.2095726788612467,68.1,6.0,90.0,-888.67187,-55.17578,523.4375,-0.1681378642872005,0.0454317930940384,-0.0576890658978693,57.45,21.6,16.2
-913.57422,89.35547,-376.46484,-0.0732771250462063,0.0675482563094601,-0.1389601479840601,-7.05,25.05,22.65,40.03906,-88.37891,1035.15625,-0.0431668793237253,-0.0121241041819038,0.1926524098948624,68.1,6.0,90.0,-911.13281,-45.41016,501.95312,-0.1462879128485583,0.0206509102425221,0.0115910806283447,57.45,21.6,16.2
-915.52734,59.57031,-391.60156,-0.0560903443030425,0.0375711792089063,-0.1581455052536826,-7.65,25.05,21.3,-7.8125,-112.79297,1000.0,-0.0026645941690197,-0.0347734164179594,0.172401180051047,66.75,7.05,90.45,-923.82812,-59.57031,474.12109,-0.1004564393558132,0.0337075438437664,0.0459648166475974,57.6,20.25,16.8
-931.15234,26.36719,-390.625,-0.1179097318757565,0.0375711792089063,-0.1486859952407985,-8.1,24.75,21.9,19.04297,-100.09766,1046.875,0.0576890658978693,-0.0322419908708668,0.1501515482136981,67.35,6.75,90.75,-917.48047,-51.75781,484.375,-0.110981647409965,0.0688804661275074,0.0551578148837019,58.8,21.75,15.75
-904.78516,15.625,-404.29687,-0.0676814249313873,0.1073843492886795,-0.2653966859204349,-9.0,25.35,21.45,31.73828,-96.67969,1032.22656,0.0578224090527217,-0.0058622118915985,0.1184425808963904,67.05,7.05,89.4,-911.13281,-47.36328,482.42187,-0.1244379614099161,0.0668820641339739,0.0321086477160144,58.5,20.85,15.9
-898.92578,6.83594,-381.34766,-0.0554241521275563,0.0299770771005538,-0.1616094602201157,-8.25,24.9,22.5,26.85547,-62.5,1017.57812,0.0758085505932989,-0.060753514998521,0.1116478395854512,67.65,6.9,89.85,-883.78906,-44.92188,489.74609,-0.1721348428071927,0.0876661429984231,-0.0117244237831971,58.2,20.85,15.15
-899.90234,29.78516,-385.74219,-0.0406354537766327,-0.0215834396618626,-0.0916631215184153,-8.25,24.9,22.5,22.94922,-39.55078,1007.32422,0.0866002704242302,-0.05475795995207,0.0794058487145844,67.2,6.9,90.3,-887.20703,-43.45703,489.25781,-0.2166339319489653,0.0655498543159266,0.0718115720733066,57.3,21.0,17.85
-904.29687,18.55469,-375.0,-0.0999234158022541,0.0604870032217414,-0.1029876903699806,-8.25,25.65,22.05,38.08594,0.0,1011.23047,-0.0185191650941362,0.0051960197161123,0.1389601479840601,67.05,7.5,91.5,-868.65234,-37.10938,509.76562,-0.2087733180638333,-0.0119907610270514,0.0194516945134768,58.05,20.25,17.1
-898.92578,9.76562,-375.48828,-0.027312482931534,-0.0026645941690197,0.0253139064050753,-8.55,25.35,21.45,31.73828,24.90234,1021.48437,0.029044373148288,-0.118842261295097,0.1045865864977326,67.05,7.5,91.5,-875.48828,-63.96484,499.51172,-0.2322219910973023,-0.0215834396618626,-0.0073277648644981,58.05,20.25,17.1
-897.94922,21.48438,-378.90625,-0.0578224090527217,-0.0319754790940873,0.0245145456076619,-6.3,26.25,21.9,25.39063,7.8125,1004.39453,-0.0189188454928429,-0.0973919902551615,0.1148452827751048,67.05,7.5,91.5,-887.20703,-89.35547,516.11328,-0.2426140305295269,-0.0447657754514773,-0.0158545709251164,57.45,20.85,16.65
-895.01953,22.94922,-388.18359,-0.0955267568835552,0.022382800459276,-0.0066615726890119,-7.95,26.1,22.8,29.78516,-3.41797,1011.71875,-0.0307764378979672,-0.0600873228230347,0.1356293616395541,65.85,8.1,89.85,-883.30078,-107.42188,486.32812,-0.2070414278470793,-0.0229158240128351,-0.0270459711547545,57.45,20.85,16.65
-901.36719,25.39063,-387.20703,-0.0123904414257581,0.0142556747973644,0.0263797789792682,-7.95,26.1,22.8,39.0625,-46.875,1037.10938,-0.0563568560798221,-0.0852680606061829,0.1573461444562691,65.25,6.75,91.2,-894.04297,-137.20703,522.94922,-0.1704027780575135,0.0029311059457992,-0.0595542992694757,57.45,20.85,16.65
-896.97266,22.94922,-382.32422,0.0030642745677264,0.0089264864593249,-0.005595700114819,-7.95,24.9,22.05,41.50391,-67.38281,1059.57031,-0.0539585991546566,-0.1175098769441246,0.1312327027208552,67.35,6.3,91.2,-883.78906,-145.01953,506.34766,-0.0858009096268168,-0.0149218669728507,-0.064750318985588,58.05,21.45,17.1
-899.41406,41.50391,-405.27344,-0.0496952833908101,0.0674150876875329,-0.0369049870334201,-6.45,24.9,20.7,36.13281,-100.09766,1034.66797,-0.0034639549664331,-0.1191087730718766,0.1120475199841579,67.35,6.3,91.2,-877.44141,-168.45703,511.23047,-0.0357059458372999,0.0385038831611721,0.0093261668580317,57.15,21.15,16.95
-929.19922,63.47656,-397.46094,-0.0122572728038309,0.0165205885676775,-0.0102588708102974,-6.6,26.25,22.35,37.10938,-104.98047,1046.38672,-0.0153215473715574,-0.1049862668964393,0.0353062654385932,65.55,6.75,90.75,-880.85937,-170.41016,488.76953,0.0638177895662474,0.0710122112758932,-0.043566559722432,59.25,21.6,15.9
-930.17578,56.15234,-409.17969,-0.0433002224785777,-0.0548913031069224,0.0095926786348112,-8.1,24.75,21.6,30.76172,-92.28516,1082.51953,-0.0570230482553083,-0.073676805444913,0.0798055291132911,65.85,6.15,90.9,-874.51172,-151.85547,461.91406,0.1717349878755608,0.0699463387017003,-0.0245145456076619,57.9,19.35,16.65
-952.63672,71.77734,-427.24609,-0.039569755735365,0.023981696587028,-0.0121241041819038,-8.1,24.75,21.6,0.0,-81.54297,1020.99609,-0.0143890179522168,-0.1013889687751538,0.0538254305327295,65.85,7.65,89.85,-890.13672,-130.85937,435.05859,0.2242282085902431,0.1241714496331365,0.0274456515534612,57.6,21.0,17.1
-957.03125,91.79688,-436.52344,-0.0568897051004559,-0.0811377389313384,0.0210505906412288,-8.4,25.5,20.85,-7.8125,-70.3125,1012.69531,-0.050228132411444,-0.1360290420382608,-0.023448673033469,64.35,6.6,90.3,-892.08984,-128.41797,408.69141,0.2716585782107402,0.0872664625997164,0.057422728654015,57.6,20.25,16.8
-964.35547,72.75391,-446.28906,-0.0595542992694757,-0.0560903443030425,0.0001331686219271,-8.1,25.8,21.9,-11.23047,-64.94141,1006.34766,-0.0510274932088574,-0.1123138572280122,-0.0310429496747467,66.75,5.25,88.95,-913.08594,-98.63281,418.94531,0.24487894429984,0.1362955538150403,0.0063950609122324,57.6,20.25,16.8
-949.21875,59.08203,-435.54687,-0.077007591789419,0.0109248884528585,-0.0101255276554451,-8.1,26.55,21.6,15.13672,-74.21875,999.02344,-0.0682144484849463,-0.0655498543159266,-0.0442327518979182,66.75,6.75,91.5,-923.82812,-79.10156,393.06641,0.2716585782107402,0.1458882324498516,-0.0298437339457014,57.6,21.45,16.8
-945.80078,65.91797,-423.33984,-0.0708790426539661,-0.0508943245869302,0.0688804661275074,-8.7,25.5,21.6,15.13672,-66.89453,1003.41797,-0.0644839817417337,-0.045165455850184,-0.073676805444913,66.75,6.75,91.5,-923.33984,-67.38281,408.20312,0.2043766591451344,0.1283017713079811,-0.0361056262360067,58.05,22.5,17.85
-923.82812,46.38672,-427.73437,-0.0250473946282958,-0.0515605167624164,0.0391699008037331,-8.7,25.5,21.6,-21.97266,-69.33594,983.88672,-0.041301645952119,-0.0094593354799588,-0.0872664625997164,66.0,6.0,90.75,-952.14844,-58.10547,402.83203,0.2102388710367329,0.1040535629441735,-0.0662158719584876,58.8,20.7,16.05
-924.31641,58.10547,-416.99219,-0.0576890658978693,0.0279785005740951,0.0047963393174056,-6.9,26.1,21.0,-43.45703,-70.3125,978.51562,-0.0482297304179105,-0.0275788201753884,-0.0695466583029936,66.0,5.25,89.7,-939.94141,-49.31641,399.41406,0.2300904204818416,0.0536922619108023,-0.0353062654385932,57.6,19.95,15.75
-938.47656,49.80469,-416.99219,-0.0695466583029936,0.040235773377926,0.0171867807431637,-6.6,26.55,21.9,-38.57422,-59.57031,1002.92969,-0.0367718184114929,-0.0293108849250675,-0.068081105330094,66.0,5.55,90.0,-931.64062,-35.15625,400.39062,0.2268928027592628,0.0179861415405771,-0.0399694361340717,58.5,19.8,15.6
-911.62109,37.10938,-419.92187,0.0427671989250186,0.0522267089379027,0.0644839817417337,-8.55,26.4,21.75,-51.26953,-64.94141,1002.92969,-0.0584886012282079,-0.0067947413109391,-0.1156446435725182,66.0,5.55,90.0,-933.10547,-45.89844,416.50391,0.2066415729154474,0.0070612530877186,-0.0195850376683291,57.0,20.7,15.75
-901.36719,47.85156,-418.94531,-0.0314426300734534,0.0896645449919567,0.037970859607613,-7.5,25.35,22.8,-44.92188,-32.71484,1013.18359,-0.0602204914449619,-0.0091929982361045,-0.1414915735311527,66.9,6.15,89.85,-937.98828,-35.15625,419.43359,0.1930520902935692,0.004529827540626,-0.0174532925199432,57.0,20.7,15.75
-886.71875,21.97266,-404.29687,0.0286446927495813,0.1131133925583509,-0.0119907610270514,-7.5,25.35,22.8,-34.17969,-67.87109,1019.04297,-0.0628850856139816,-0.0261132672024887,-0.166805479936228,66.0,6.0,90.75,-941.89453,-49.80469,442.38281,0.1681378642872005,-0.0106585512090041,-0.0338407124656936,58.95,21.9,15.15
-881.83594,12.69531,-390.625,0.0448989440734045,0.0704793622552594,0.0386370517830992,-9.15,27.0,23.25,-36.62109,-63.96484,1002.44141,-0.0381042027624654,-0.0242480338308824,-0.1073843492886795,66.0,6.0,90.75,-942.38281,-30.76172,440.42969,0.1520167815853045,0.0133231453780239,0.0211837592631559,58.95,21.9,15.15
-875.48828,19.04297,-395.50781,0.067015232755901,0.1404257009569597,-0.0330413516682802,-7.2,25.35,21.45,-5.85937,-67.38281,1004.88281,-0.0431668793237253,-0.0029311059457992,-0.1654732701181807,66.0,4.5,90.75,-910.15625,-37.10938,436.03516,0.1839922606793918,-0.0077274452632048,-0.0118575924051242,56.4,20.1,15.15
-865.72266,19.04297,-415.52734,0.0933951862680945,0.1393598283827668,-0.0375711792089063,-7.5,24.9,22.05,11.71875,-85.9375,1011.71875,-0.0222496318373489,-0.0548913031069224,-0.1514839325646706,66.45,6.9,90.3,-908.69141,-45.41016,441.89453,0.1585451856523893,-0.069680001457846,0.0181194846954295,60.6,19.95,15.0
-906.25,16.11328,-423.82812,0.179062752740059,0.1354961930176269,-0.0105252080541518,-7.95,25.65,21.0,20.50781,-94.23828,994.62891,-0.0015987215948268,-0.0619525561946411,-0.190254152969697,66.9,4.65,90.3,-893.06641,-33.20313,454.58984,0.190254152969697,-0.0158545709251164,0.0354394340605204,59.85,21.45,16.8
-922.85156,17.57813,-442.87109,0.1485528266188713,0.1530826541594974,-0.0824701232823108,-7.95,25.65,21.0,10.74219,-69.33594,999.51172,0.0764747427687851,-0.0278453319521679,-0.166805479936228,66.9,4.65,90.3,-906.73828,-33.69141,478.02734,0.162275652395602,-0.050228132411444,-0.0098591904115907,57.45,20.85,16.2
-938.47656,27.34375,-438.47656,0.1890551117735769,0.1613431229762614,-0.1063184767144865,-7.95,25.65,21.0,22.94922,-53.71094,998.53516,0.0807380585326316,-0.0314426300734534,-0.1955835158406617,64.65,4.95,90.3,-898.4375,-43.94531,447.75391,0.1730673722265333,-0.0566231933236764,0.0576890658978693,58.5,20.1,15.15
-955.56641,18.55469,-442.87109,0.2050428513206206,0.1060521394706322,-0.1167105161467112,-8.25,26.1,22.5,20.50781,-28.80859,1000.48828,0.0957932686603347,-0.0037304667432126,-0.2167672751038177,67.2,7.35,89.1,-876.95312,-43.45703,462.89062,0.196249708016148,-0.0109248884528585,0.0672817445326806,57.9,19.8,16.95
-976.5625,29.78516,-450.68359,0.1958498530845161,0.1000565844241813,-0.0263797789792682,-9.15,25.5,22.35,29.78516,-35.64453,983.88672,0.0730107878023519,0.0426340303030914,-0.1919862177193762,65.85,4.95,90.6,-896.97266,-42.48047,470.21484,0.1313660458757076,-0.0275788201753884,0.0070612530877186,57.9,19.8,16.95
-962.89062,32.22656,-425.29297,0.1588116974291688,0.0559571756811154,-0.091529778363563,-6.9,25.35,21.0,46.875,-55.66406,999.02344,0.0756753819713717,0.0011990411961201,-0.2063752356715931,64.95,6.0,90.75,-891.60156,-42.48047,470.70312,0.2394165873398733,0.0070612530877186,0.0598208110462552,58.2,21.15,14.85
-937.98828,29.78516,-419.43359,0.2338208872250543,0.0165205885676775,-0.0130566336012443,-6.9,25.35,21.0,45.41016,-41.50391,995.60547,0.107650861065459,0.0065284040670847,-0.1897213039490632,65.85,5.7,91.95,-894.53125,-53.71094,477.05078,0.2512741797449976,-0.0442327518979182,0.0143890179522168,57.9,20.1,14.55
-928.22266,46.875,-416.50391,0.1759984781723326,0.0077274452632048,-0.0706125308771865,-6.9,25.35,21.0,32.22656,-36.62109,1001.95312,0.0339738810876208,0.0190520141147701,-0.1974487492122681,66.0,5.25,88.65,-895.01953,-35.15625,470.70312,0.2659295349410688,-0.0155880591483369,0.0639509581881746,57.6,20.25,16.5
-909.17969,64.94141,-402.83203,0.1336309596460206,0.0018652333716063,-0.0444992636746978,-8.7,25.5,21.9,38.57422,-39.0625,1037.59766,0.1137794102009119,0.0417013263508257,-0.2150352103541385,66.0,5.25,88.65,-886.71875,-24.41406,471.67969,0.2516738601437043,-0.039569755735365,0.059687642424328,58.5,20.85,14.85
-906.73828,56.64063,-386.23047,0.1260366830047429,0.0149218669728507,0.049162259837251,-8.1,24.75,20.85,41.01563,-12.20703,1044.43359,0.0554241521275563,-0.0093261668580317,-0.2050428513206206,65.25,6.0,90.45,-892.57812,-14.64844,487.30469,0.19132002554389,0.0406354537766327,-0.0077274452632048,58.5,20.85,14.85
-888.18359,68.84766,-373.53516,0.0297105653237742,0.0221164632154217,-0.0683476171068735,-8.1,24.3,20.85,7.8125,1.95312,1022.46094,0.0782068075184643,0.0190520141147701,-0.219698381049617,66.15,6.15,89.1,-910.64453,-10.74219,494.14062,0.1694700741052478,0.0017320647496791,0.0333078634450597,57.6,21.45,14.7
-869.62891,76.17188,-390.625,0.027312482931534,-0.0011990411961201,0.016787100344457,-9.15,24.3,21.6,25.39063,-10.74219,1026.85547,0.0401026047559989,-0.0177198042967228,-0.211437912232853,67.35,6.0,90.75,-900.87891,-27.83203,479.98047,0.225960098806997,-0.0430337107017981,-0.0293108849250675,58.5,20.85,15.9
-916.01562,45.89844,-441.89453,0.0293108849250675,-0.0237151848102485,-0.0157212277702641,-10.35,25.65,20.4,58.59375,-25.87891,1025.39063,-0.0816707624848974,0.0351730968166661,-0.0602204914449619,67.2,6.15,90.3,-869.14062,-19.04297,454.10156,0.0544916227082157,0.1021883295725672,-0.059154618870769,57.3,19.5,17.1
-927.24609,38.57422,-433.10547,0.0933951862680945,-0.0326416712695735,0.0322419908708668,-10.35,25.65,19.95,50.78125,-45.41016,997.07031,-0.0375711792089063,0.0531592383572432,-0.0620857248165682,66.15,6.15,90.9,-875.0,-21.48438,463.37891,0.1021883295725672,0.0876661429984231,-0.023448673033469,58.05,20.7,13.65
-926.75781,36.13281,-455.56641,0.0747426780191059,-0.049162259837251,-0.0330413516682802,-9.45,25.8,20.25,51.26953,-37.10938,979.98047,-0.0884655037958365,0.0189188454928429,-0.107650861065459,66.15,6.15,90.9,-881.34766,-17.08984,463.37891,0.0644839817417337,0.0923293136939016,-0.0959264372822619,58.05,20.7,13.65
-922.85156,46.38672,-436.52344,0.0303767574992605,-0.0205175670876697,-0.0209172474863764,-10.2,25.8,20.55,53.71094,-53.71094,981.44531,-0.0343737360192527,0.0562235129249697,-0.0303767574992605,65.25,4.5,89.7,-880.85937,-12.69531,477.53906,0.067015232755901,0.0644839817417337,-0.0038636353651398,58.35,21.0,13.95
-885.74219,33.69141,-438.96484,0.0504946441882235,-0.0309096065198943,-0.0610198522423753,-9.45,25.8,20.85,29.29688,-45.89844,984.86328,-0.0121241041819038,0.0594211306475485,-0.1013889687751538,65.4,4.65,89.1,-895.50781,-4.39453,477.05078,0.0981913510525749,0.0868667822010097,-0.0157212277702641,57.3,21.0,16.05
-883.78906,60.54688,-443.35937,0.0062618922903052,0.0009327039522657,-0.0466310088230837,-9.45,25.8,20.85,34.17969,-16.60156,1019.04297,-0.0198513749121835,0.1025880099712739,-0.0992572236267679,67.35,4.5,91.5,-905.27344,-20.01953,487.79297,0.032375159492794,0.0520933657830503,-0.0650168307623675,57.45,20.55,14.1
-857.91016,37.59766,-427.73437,0.0843353566539172,-0.0233155044115418,0.0053291883380394,-10.65,26.1,18.9,26.36719,-5.85937,1026.85547,-0.0246477142295891,0.0711455544307456,-0.1015221373970809,66.75,4.8,90.45,-901.36719,-38.08594,494.62891,0.0267794593779749,0.0386370517830992,-0.0707458740320389,57.0,20.25,14.4
-861.32812,30.76172,-416.01562,-0.016787100344457,0.0258469299586344,-0.0351730968166661,-10.65,26.4,21.0,30.27344,-12.20703,1025.39063,-0.0650168307623675,0.0740764858436197,-0.098724374606134,66.45,5.4,89.55,-893.06641,-31.73828,479.00391,0.087532974376496,-0.0051960197161123,-0.0961929490590414,56.7,20.1,14.85
