IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU1_GyrX,IMU1_GyrY,IMU1_GyrZ,IMU1_MagX,IMU1_MagY,IMU1_MagZ,IMU2_AccX,IMU2_AccY,IMU2_AccZ,IMU2_GyrX,IMU2_GyrY,IMU2_GyrZ,IMU2_MagX,IMU2_MagY,IMU2_MagZ,IMU3_AccX,IMU3_AccY,IMU3_AccZ,IMU3_GyrX,IMU3_GyrY,IMU3_GyrZ,IMU3_MagX,IMU3_MagY,IMU3_MagZ
-822.26562,49.80469,-556.15234,-0.0286446927495813,0.0383705400063197,0.0153215473715574,-12.6,25.8,10.8,439.94141,137.20703,893.55469,-0.0235820161883213,0.0275788201753884,0.0584886012282079,46.5,6.75,99.3,-665.52734,125.97656,769.04297,-0.1666723113143009,0.0255804181818548,-0.0716784034513795,54.0,23.7,35.1
-843.75,27.34375,-552.73437,-0.067015232755901,0.0506278128101507,-0.0650168307623675,-13.35,26.25,12.15,459.96094,168.94531,894.04297,-0.0315757986953806,0.0103920394322246,0.1192419416938038,48.0,5.55,99.3,-679.6875,164.55078,773.92578,-0.1697365858820273,-0.0229158240128351,-0.0628850856139816,54.0,23.7,35.1
-826.17187,22.94922,-557.12891,0.0001331686219271,0.022382800459276,-0.0885988469506889,-12.3,24.75,11.1,470.21484,160.64453,906.25,-0.0194516945134768,-0.0081271256619115,0.1024548413493467,44.7,4.8,99.3,-660.64453,187.5,719.72656,-0.0973919902551615,0.0564900247017492,-0.0734104682010586,54.45,23.25,34.05
-808.10547,22.46094,-568.84766,-0.0222496318373489,0.0089264864593249,-0.0660827033365605,-12.3,25.05,11.4,458.98437,167.48047,903.80859,-0.036238969390859,0.0217166082837898,0.1336309596460206,44.7,4.8,99.3,-693.84766,173.82812,706.54297,-0.196249708016148,0.2178331476780106,0.0098591904115907,54.45,23.25,34.05
-816.89453,7.8125,-578.61328,-0.049162259837251,0.0608866836204481,-0.0622190679714206,-12.9,26.1,11.25,434.57031,193.84766,889.64844,0.0081271256619115,0.0097258472567384,0.2298239087050621,47.1,5.7,99.9,-664.55078,204.10156,701.17187,-0.2578024092791572,0.0383705400063197,0.037970859607613,57.45,22.35,34.2
-851.5625,19.04297,-581.54297,-0.0189188454928429,0.0358392889921523,-0.0700796818565527,-12.9,26.1,11.25,442.87109,199.21875,874.51172,-0.0411684773301918,0.041301645952119,0.209706022016099,46.65,6.6,100.2,-644.04297,174.80469,763.67187,-0.4011592161819162,0.1362955538150403,0.0568897051004559,55.8,22.95,34.8
-878.90625,14.16016,-604.49219,0.034640073263107,-0.0648836621404404,-0.0532925815120956,-13.5,26.7,10.2,461.42578,177.24609,894.04297,-0.0101255276554451,0.036238969390859,0.2384838833876076,46.2,4.05,100.05,-665.03906,147.46094,787.10937,-0.4460581602553208,0.0993905667816202,0.0476967068643514,56.25,22.5,34.8
-895.01953,10.25391,-595.21484,-0.011191400229638,-0.0474303696204971,-0.0634181091675407,-13.2,24.15,12.0,449.21875,148.4375,895.99609,0.0054625314928918,0.0983246942074273,0.2372848421914875,46.2,4.05,100.05,-677.73437,119.62891,764.16016,-0.4162144263096193,0.0913966097416358,0.041834669505678,55.65,23.85,36.0
-866.21094,22.46094,-594.23828,-0.0235820161883213,-0.1115144964305989,-0.0523598775598298,-14.1,24.75,11.85,472.65625,126.46484,889.64844,0.027312482931534,0.0654165111610742,0.2582020896778639,46.2,6.3,99.75,-685.54687,100.58594,783.20312,-0.4028912809315954,0.0147886983509235,0.1036538825454668,57.0,23.25,34.8
-846.19141,10.25391,-546.875,0.0303767574992605,-0.152283293362084,-0.0563568560798221,-14.1,24.75,11.85,475.09766,114.74609,906.73828,0.0722112524720134,0.0210505906412288,0.1766646703478188,47.55,6.3,99.75,-690.42969,74.21875,757.32422,-0.4122174477896271,0.0391699008037331,0.0357059458372999,55.8,23.25,34.35
-834.96094,2.92969,-541.50391,0.0242480338308824,-0.1759984781723326,-0.0317089673173077,-12.6,24.3,11.4,461.91406,105.95703,902.83203,0.0568897051004559,0.0450321126953316,0.2098391906380262,47.55,6.3,99.75,-699.21875,47.36328,752.44141,-0.4436600778630806,-0.0510274932088574,0.1028545217480534,55.8,23.25,34.35
-852.53906,7.32422,-542.96875,-0.0431668793237253,-0.1746660938213601,-0.0802052095119978,-12.6,24.3,11.85,467.77344,110.83984,893.55469,0.0794058487145844,0.025713586803782,0.200246512003215,46.8,4.8,98.55,-678.22266,44.43359,782.22656,-0.4691071528900831,-0.0704793622552594,0.0684807857288007,56.25,22.2,36.45
-850.09766,19.04297,-536.13281,-0.0615528757959344,-0.2057090434961068,-0.0118575924051242,-13.05,24.75,11.85,486.32812,104.98047,888.67187,0.0876661429984231,0.0079939570399844,0.2069080846922269,46.65,4.65,99.45,-669.43359,32.22656,801.75781,-0.4292710599108637,0.0039969785199922,0.0899310567687362,55.35,21.6,34.95
-827.14844,27.83203,-502.92969,-0.1117810082073784,-0.1794624331387657,-0.029044373148288,-12.15,24.6,10.95,485.35156,108.39844,927.24609,0.0536922619108023,0.0341072242424731,0.192918921671642,46.5,5.55,99.3,-678.71094,34.66797,774.41406,-0.3754456293781342,0.0674150876875329,0.1032542021467601,57.0,22.5,35.1
-806.15234,13.67187,-491.69922,-0.1064518198693389,-0.2022450885296737,-0.0652833425391471,-12.15,24.6,10.95,480.95703,117.67578,929.19922,0.0325085026476463,-0.0077274452632048,0.1566799522807829,46.5,5.55,99.3,-670.89844,25.39063,799.31641,-0.3060321396970677,0.051827028539196,0.0369049870334201,56.25,22.95,36.15
-792.48047,8.30078,-494.62891,-0.1044532433428802,-0.1265697065583019,-0.0405022851547056,-12.0,25.05,11.4,475.09766,104.49219,925.29297,0.0658161915597809,0.0014655529728996,0.1787964154962047,46.65,8.1,99.45,-672.36328,36.13281,770.50781,-0.2574027288804505,0.1468207618691921,0.0490290912153239,54.45,21.75,35.4
-830.56641,-9.27734,-493.16406,-0.1173767083221974,-0.089797888146809,-0.0862005900255235,-12.0,23.7,10.35,468.75,103.02734,919.92187,0.036238969390859,0.0046631706954784,0.1965160452600023,46.65,4.95,98.1,-656.25,74.70703,776.36719,-0.2299570773269893,0.1894547921722836,0.086467101802303,56.25,21.75,35.4
-842.77344,-12.20703,-506.34766,-0.1416247421530798,-0.0281118437289474,-0.1312327027208552,-12.9,23.85,12.6,450.68359,96.19141,906.25,0.0814042507081179,0.0177198042967228,0.287779486379711,46.35,5.4,98.85,-667.48047,50.78125,753.90625,-0.20917299846254,0.172401180051047,0.0985910314512816,56.25,21.75,35.4
-882.8125,-12.69531,-511.23047,-0.1100489434576992,0.0039969785199922,-0.023448673033469,-12.9,23.85,12.6,456.54297,100.58594,889.16016,0.0885988469506889,0.0436999028772844,0.2316891420766684,46.65,5.7,99.45,-644.53125,107.91016,765.625,-0.198514621786461,0.1253706653621819,0.1333644478692411,55.35,22.35,33.45
-897.94922,-10.25391,-496.58203,-0.1586783542743164,-0.0258469299586344,-0.0278453319521679,-12.6,24.75,12.45,470.21484,102.53906,865.72266,0.1075176924435318,0.0194516945134768,0.217033612347672,46.35,6.15,99.45,-649.90234,110.83984,767.57812,-0.2687274722649409,0.1408253813556664,0.1480199775982374,55.35,22.35,33.45
-879.39453,3.90625,-496.09375,-0.0628850856139816,-0.0407687969314851,-0.052493046181757,-11.55,24.3,11.85,480.95703,123.04688,889.16016,0.0632847660126884,0.0450321126953316,0.1843921156110237,47.55,5.55,98.25,-639.64844,89.35547,734.86328,-0.3468009366285529,0.1905206647464766,0.1901209843477699,55.2,22.95,35.85
-857.42187,11.23047,-479.49219,-0.0830031468358699,-0.0474303696204971,0.027312482931534,-11.85,24.9,12.3,471.19141,122.07031,869.62891,0.1104486238564059,0.0582220894514284,0.243147054083086,47.55,5.55,98.25,-671.875,110.35156,758.78906,-0.3972955808167764,0.1553475679298105,0.1950504922871027,55.5,23.7,34.8
-867.1875,22.94922,-494.14062,-0.1401591891801802,0.06634921511334,-0.0037304667432126,-12.45,24.6,11.25,473.63281,132.32422,890.625,0.1549478875311037,0.0087933178373978,0.1540153581117632,47.55,5.55,98.25,-627.92969,99.60938,760.74219,-0.4409954836940608,0.1338974714228001,0.128834620328615,55.5,22.5,36.15
-872.55859,20.01953,-489.25781,-0.0755420388165193,0.0355727772153728,0.0029311059457992,-12.45,24.6,11.25,479.98047,126.46484,879.39453,0.1672051603349347,0.0526263893366094,0.2406156285359934,46.65,6.15,98.85,-646.97266,67.87109,734.86328,-0.5243981363957123,0.0943277156874351,0.1657396073620351,55.35,23.1,35.25
-862.79297,24.90234,-487.30469,-0.1156446435725182,0.0566231933236764,0.0191853572696224,-12.6,24.6,11.25,487.30469,158.69141,859.86328,0.1474869540446784,0.0386370517830992,0.2412818207114797,45.0,8.25,99.0,-690.42969,89.84375,768.55469,-0.4881593415377784,0.0476967068643514,0.2046431709219139,55.35,23.1,35.25
-839.84375,14.16016,-498.04687,-0.1442895108550248,0.0795390173365115,0.0221164632154217,-12.6,25.05,11.85,484.86328,138.18359,867.67578,0.1470872736459717,0.0337075438437664,0.2123706161851188,47.55,8.25,99.0,-673.82812,103.02734,773.92578,-0.4894915513558256,0.0047963393174056,0.2347534166443949,55.8,22.2,35.4
-865.23437,20.99609,-493.65234,-0.1131133925583509,0.1089830708835063,0.0342403928644003,-13.5,25.65,12.0,486.81641,120.60547,869.14062,0.1386936362072806,0.0355727772153728,0.2807182332919923,46.35,6.6,98.1,-636.71875,33.20313,746.58203,-0.4648438371262365,0.0472970264656447,0.2390169069411666,56.7,22.65,34.5
-844.72656,17.57813,-501.95312,-0.0976585020319411,0.0854012292281101,0.0512940049856369,-13.8,25.8,12.15,476.07422,121.09375,874.51172,0.1697365858820273,0.0575558972759422,0.2145023613335047,45.15,6.15,99.45,-644.53125,61.03516,741.21094,-0.511474671416395,0.1306998537002213,0.1765313271929664,56.7,22.65,34.5
-852.53906,12.20703,-498.53516,-0.1381607871866467,0.1368284028356742,0.0195850376683291,-13.8,25.8,12.15,479.98047,137.20703,875.0,0.1959831962393684,0.0299770771005538,0.2483430737991983,46.2,5.55,98.25,-638.18359,42.96875,773.4375,-0.482430298268107,0.1048529237415869,0.2264931223605561,56.55,22.95,35.4
-844.72656,27.83203,-519.53125,-0.069680001457846,0.054091942309509,0.0377045223637587,-12.45,27.15,10.95,462.89062,122.07031,869.14062,0.1950504922871027,0.0588882816269146,0.2542052856907969,46.2,5.55,98.25,-683.10547,56.15234,780.76172,-0.3936982826954909,0.1637412053685016,0.218099484921865,55.5,22.5,35.85
-835.9375,19.04297,-522.94922,-0.0985910314512816,0.0896645449919567,0.0334410320669869,-12.3,25.05,10.8,468.75,143.06641,874.02344,0.1910535137671104,0.0452986244721112,0.2332878636714952,45.15,7.35,98.4,-687.5,29.29688,751.46484,-0.3587916976556043,0.123238920213796,0.1870567097800435,56.1,23.85,33.9
-823.24219,34.17969,-518.06641,-0.1207074946667034,0.1279019163763492,0.0197182062902563,-13.05,25.05,12.15,473.63281,138.67187,893.55469,0.1869233666251911,0.0351730968166661,0.3114946711899595,46.65,7.35,98.1,-679.6875,32.22656,744.62891,-0.32401845577057,0.1177763887209041,0.2230291673941229,56.25,22.5,36.15
-820.3125,41.50391,-532.22656,-0.1080505414641657,0.0840688448771376,0.0739433172216925,-12.15,26.1,13.05,448.24219,141.11328,904.78516,0.1898544725709904,0.0117244237831971,0.2780536391229726,45.6,8.1,98.85,-687.01172,28.80859,758.30078,-0.3854379884116521,0.1436233186795386,0.1927855785167896,57.15,23.1,34.95
-819.82422,34.17969,-530.27344,-0.0943277156874351,0.110981647409965,0.0539585991546566,-12.15,26.1,13.05,467.28516,155.76172,916.01562,0.2065084042935202,0.023981696587028,0.2975053336364494,45.6,8.1,98.85,-694.82422,58.10547,732.42187,-0.3633215251962304,0.1688040564626867,0.1461547442266311,54.6,22.65,36.3
-806.64062,35.64453,-552.24609,-0.1552143993078833,0.1204409828899239,0.0194516945134768,-12.0,27.0,12.9,449.70703,132.8125,890.625,0.2015788963541875,-0.0195850376683291,0.2999035905616148,46.5,7.05,98.25,-682.61719,70.3125,731.44531,-0.450055138775313,0.162275652395602,0.1228392398150893,54.6,22.65,36.3
-815.42969,21.48438,-560.05859,-0.1196416220925105,0.0660827033365605,0.0322419908708668,-12.45,24.6,12.3,459.47266,140.13672,914.55078,0.1805283057129587,-0.0281118437289474,0.3216201988454046,46.5,9.0,96.9,-706.05469,67.38281,780.76172,-0.5221332226253992,0.1172435397002702,0.1550812306859561,54.6,23.85,34.95
-827.14844,17.57813,-568.84766,-0.0976585020319411,0.0586217698501351,0.0511608363637097,-12.9,27.15,13.05,448.73047,144.04297,892.57812,0.1998468316045083,-0.0375711792089063,0.3277489225137827,46.5,9.0,96.9,-684.57031,18.06641,748.53516,-0.5004164398086842,0.064750318985588,0.1893216235503565,54.6,23.85,34.95
-847.16797,18.55469,-564.94141,-0.1550812306859561,0.0568897051004559,-0.0122572728038309,-12.9,27.15,13.05,457.51953,94.72656,929.19922,0.171202138854927,-0.0584886012282079,0.363055187952376,46.5,8.55,99.3,-671.875,62.98828,758.30078,-0.5553077429156067,0.1488193383956508,0.1706692898342931,56.1,23.1,34.5
-861.81641,19.53125,-572.75391,-0.1693369054833206,-0.0097258472567384,-0.0286446927495813,-12.45,27.15,11.55,477.05078,144.53125,909.17969,0.2082404690431994,-0.0548913031069224,0.3370750893718144,46.2,7.8,97.5,-695.80078,57.12891,757.32422,-0.5410520681182421,0.1003230962009608,0.1502848913685505,56.1,23.4,35.25
-848.63281,30.76172,-569.82422,-0.0937948666668012,-0.095393588261628,0.0536922619108023,-12.15,27.45,11.55,482.42187,129.39453,921.875,0.2328881832727885,-0.0230489926347623,0.3180229007241191,46.5,8.25,98.55,-669.92187,47.85156,771.97266,-0.5704961216652369,0.1003230962009608,0.1465544246253378,54.3,24.6,34.2
-843.26172,38.57422,-554.19922,-0.1597442268485094,-0.0776737839649052,-0.0434333911005048,-12.0,25.8,12.9,485.35156,146.97266,891.11328,0.2724579390081536,0.029044373148288,0.3265497067847375,46.5,8.25,98.55,-681.15234,59.57031,747.55859,-0.5800888003000482,0.1722680114291199,0.1364287224369675,56.4,22.35,34.95
-838.86719,52.24609,-542.48047,-0.1806614743348858,-0.1370949146124538,-0.0258469299586344,-12.15,27.15,12.0,486.81641,146.97266,907.71484,0.3064318200957744,-0.0005328490206338,0.3200214772505779,48.15,9.6,97.35,-670.89844,36.13281,715.33203,-0.5970092437993576,0.1778637115439389,0.1324319184499005,55.35,23.1,35.55
-839.35547,45.89844,-540.52734,-0.1384272989634262,-0.1765313271929664,0.023981696587028,-12.15,27.15,12.0,459.47266,103.51563,899.41406,0.2416815011101863,0.0074609334864253,0.3244181361692768,45.9,8.1,99.9,-678.22266,40.52734,743.65234,-0.528661626692484,0.191853049097449,0.1685375446859072,56.1,21.9,35.55
-828.125,76.66016,-520.99609,-0.208107125888347,-0.1923858981180829,-0.015055210127703,-12.6,26.55,10.8,482.91016,173.33984,871.58203,0.2745895096236143,-0.0013323843509724,0.3503982347498383,46.2,7.05,97.5,-668.94531,31.73828,731.93359,-0.5358560484021299,0.2046431709219139,0.1576124817001235,56.1,21.9,35.55
-816.40625,50.78125,-520.99609,-0.2492756032185389,-0.1498852109698438,-0.0185191650941362,-14.1,26.25,11.85,487.79297,178.71094,842.77344,0.3233522635950838,0.0262466103573411,0.3332112794737494,45.9,9.15,98.4,-652.83203,22.46094,743.65234,-0.5150719695376805,0.2869801255822976,0.1630750131930153,56.4,23.4,34.95
-829.10156,50.29297,-511.71875,-0.1979815982329019,-0.2063752356715931,0.0331745202902074,-13.05,27.0,13.5,478.02734,181.64062,847.65625,0.2602006662043226,0.0182526533173567,0.3470674484053324,45.45,7.8,97.95,-659.17969,-2.44141,729.98047,-0.5060123144564285,0.2311562930560345,0.1360290420382608,55.8,23.25,34.8
-830.07812,44.43359,-527.83203,-0.282183786264892,-0.1753322859968463,0.074209828998472,-13.05,27.0,13.5,485.35156,173.82812,829.58984,0.3750459489794275,0.0515605167624164,0.3481333209795254,45.6,9.15,99.15,-652.83203,108.39844,722.16797,-0.5390536661247086,0.228624867508942,0.1401591891801802,56.4,22.65,35.25
-863.28125,26.36719,-520.99609,-0.2916431217448508,-0.2149020417322114,0.0161209081689708,-12.3,27.0,11.4,474.12109,186.03516,869.14062,0.2651301741436554,0.0624854052152749,0.3478668092027458,45.6,9.15,99.15,-680.66406,9.76562,727.53906,-0.5122740322138085,0.2279586753334558,0.1256370026060362,55.35,24.9,33.9
-876.95312,26.36719,-517.57812,-0.2567365367049642,-0.2590014504752773,0.0694134896810664,-10.95,28.05,13.2,474.12109,155.27344,865.72266,0.3252174969666902,0.089797888146809,0.3971624121948492,45.75,7.5,97.2,-709.96094,50.29297,729.49219,-0.6002066869890113,0.2482097306443459,0.1354961930176269,56.25,23.25,34.35
-886.23047,8.78906,-513.18359,-0.2555374955088442,-0.2430137109282336,0.0414349891069713,-12.9,28.2,12.0,477.05078,163.57422,887.20703,0.2339540558469814,0.1032542021467601,0.4405956287624289,44.7,10.05,98.25,-708.98437,-50.78125,738.28125,-0.6534992685011067,0.1869233666251911,0.0912634411197086,56.4,21.6,35.25
-861.32812,6.83594,-494.62891,-0.2372848421914875,-0.1893216235503565,0.0105252080541518,-12.9,26.1,13.05,459.96094,213.37891,811.03516,0.3220198792441113,0.6156615775154209,0.4010260475599891,45.45,9.3,99.0,-720.21484,14.16016,740.72266,-0.6364456563798702,0.2466110090495192,0.1137794102009119,56.4,21.6,35.25
-850.09766,14.64844,-478.02734,-0.217033612347672,-0.2406156285359934,0.0917962901403425,-12.9,26.1,13.05,421.38672,164.55078,844.23828,0.1789295841181318,0.3582588486349705,0.482430298268107,45.45,9.3,99.0,-716.30859,-2.92969,707.51953,-0.6961332988041983,0.2985712062106423,0.110981647409965,56.4,21.6,35.25
-837.40234,26.36719,-467.77344,-0.2462113286508125,-0.2115712553877054,0.0722112524720134,-10.95,28.05,12.45,477.05078,125.48828,904.29687,0.2693934899075019,0.0604870032217414,0.4765680863765085,45.9,9.9,99.9,-734.86328,20.50781,711.91406,-0.7718085062426449,0.2931086747177505,0.0945942274642146,56.1,23.4,34.95
-860.83984,65.42969,-471.19141,-0.2648636623668758,-0.1472204422678988,0.071944915228159,-12.15,27.45,13.35,479.98047,166.01562,908.20312,0.3094960946635008,0.1281684281531288,0.4846952120384201,45.0,9.75,99.0,-718.75,-21.97266,713.86719,-0.7182495874866949,0.2312894616779617,0.0542251109314362,56.1,23.4,34.95
-837.40234,82.51953,-452.14844,-0.2260934419618494,-0.1669388230910804,0.0843353566539172,-10.35,27.15,12.0,425.29297,130.37109,867.67578,0.2895115511293901,0.3084302220893079,0.4472572014514409,45.0,9.75,99.0,-718.26172,-3.41797,709.47266,-0.7269095621692404,0.2563368563062576,0.0706125308771865,56.7,21.15,35.55
-833.98437,96.67969,-481.93359,-0.3791760961213469,-0.0847350370526239,0.041834669505678,-10.35,27.15,12.0,460.9375,187.01172,846.67969,0.2546049660895036,0.0335742006889141,0.4729709627881482,45.15,11.1,99.0,-695.3125,-14.16016,729.49219,-0.7131867363925096,0.330680028459582,0.0778071271197576,54.75,23.25,36.45
-830.56641,104.98047,-490.23437,-0.3983614533909693,-0.0153215473715574,0.0712787230526728,-10.95,26.25,13.5,441.40625,162.59766,877.92969,0.2677947683126752,-0.0799386977352182,0.4748361961597545,45.45,11.1,98.1,-715.82031,-2.92969,713.86719,-0.8049832010657775,0.352529805365299,0.0375711792089063,54.3,22.65,35.25
-862.79297,116.69922,-503.41797,-0.3761118215536204,-0.0444992636746978,0.0655498543159266,-11.55,28.5,12.15,437.5,171.38672,861.81641,0.2975053336364494,-0.1505512286124048,0.4809647452952074,45.45,10.5,97.95,-739.74609,-88.86719,708.00781,-0.7735405709923241,0.2964394610622565,-0.0089264864593249,56.25,22.5,34.8
